id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4850973324871282,Mlo32krf4,6356053143,买房大家帮,【东莞全域放开限购】今日（12月26日），东莞市住房和城乡建设局发布《关于进一步优化房地产调控政策的通知（东建房〔2022〕23号）》。通知要求，东莞市莞城街道、东城街道、南城街道、万江街道、松山湖高新技术产业开发区的新建商品住房和二手商品住房，须自商品房买卖合同（或房地产买卖合同）网签备案之日起满3年或取得不动产权证满2年方可上市交易，上述区域暂停实行商品住房限购政策。东莞市其他区域的新建商品住房须自商品房买卖合同网签备案之日起满3年方可上市交易，二手商品住房暂停实行限售政策。,,,,,0,0,0,2022-12-26 17:07,新版微博 weibo.com,"['https://wx3.sinaimg.cn/large/006W9lMbly1h9hbp9jgwaj30i50jpdn5.jpg', 'https://wx1.sinaimg.cn/large/006W9lMbly1h9hbp9qoaij30gt0cfn1g.jpg']",,
4827823178518867,MbFO5zK95,1349924841,小丸子没有樱桃Zzz,陪小林面试➕莞城逛吃半日游,,,,,0,0,0,2022-10-23 19:56,iPhone客户端,"['https://wx4.sinaimg.cn/large/507637e9gy1h7fgvm6bkaj22c0340npd.jpg', 'https://wx1.sinaimg.cn/large/507637e9gy1h7fgvohc40j22c0340x6q.jpg', 'https://wx2.sinaimg.cn/large/507637e9gy1h7fgvq5pfcj22c03407wi.jpg', 'https://wx4.sinaimg.cn/large/507637e9gy1h7fgvrppw3j23402c0x6q.jpg', 'https://wx3.sinaimg.cn/large/507637e9gy1h7fgvujcg7j22c03404qt.jpg', 'https://wx1.sinaimg.cn/large/507637e9gy1h7fgvwqqh0j23402c0x6q.jpg', 'https://wx1.sinaimg.cn/large/507637e9gy1h7fgvy53blj22c0340npe.jpg', 'https://wx1.sinaimg.cn/large/507637e9gy1h7fgvzxdljj22c03401kz.jpg', 'https://wx3.sinaimg.cn/large/507637e9gy1h7fgw1ufabj22c0340qv6.jpg']",,
4827802849772454,MbFhiF0ge,7754058711,IsayYes求婚策划师大東,东莞莞城求婚‖我想要不是仪式感，而是态度～月光洒落在你的脸上时应该是滚烫的因为混进了我的目光求婚服务区域：莞城，东城，南城，万江#求婚策划##求婚##创意求婚#,,东莞·东莞观澜湖酒店,,"求婚策划,求婚,创意求婚",0,0,1,2022-10-23 18:35,Redmi 10X 全芯超越,"['https://wx4.sinaimg.cn/large/008sLeT5gy1h7felmlletj30u013y195.jpg', 'https://wx1.sinaimg.cn/large/008sLeT5gy1h7felmwwt9j30u013zk7l.jpg', 'https://wx4.sinaimg.cn/large/008sLeT5gy1h7feln9zg6j30u013yq4u.jpg', 'https://wx3.sinaimg.cn/large/008sLeT5gy1h7felnptfrj30u013zwfr.jpg']",,
4850971371636257,MlnZT6RFf,2381872931,消费日报官方微博,【#东莞全域32个镇街取消住房限购政策#】东莞市住建局12月26日发布通知称，自通知印发之日起，东莞市莞城街道、东城街道、南城街道、万江街道、松山湖高新技术产业开发区的新建商品住房和二手商品住房，须自商品房买卖合同（或房地产买卖合同）网签备案之日起满3年或取得不动产权证满2年方可上市交易，上述区域暂停实行商品住房限购政策。东莞市其他区域的新建商品住房须自商品房买卖合同网签备案之日起满3年方可上市交易，二手商品住房暂停实行限售政策。这也意味着，即日起，东莞全域32个镇街取消住房限购。（财联社）L消费日报官方微博的微博视频,,,,东莞全域32个镇街取消住房限购政策,0,0,0,2022-12-26 16:59,微博视频号,,"http://f.video.weibocdn.com/u0/XgkpvvdDgx081ReNpZ32010412005q6v0E010.mp4?label=mp4_720p&template=720x1468.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1676615967&ssig=d4%2FrncLXvX&KID=unistore,video",
4827798104969250,MbF9EkQJc,5638274510,小东莞哥,老莞城的傍晚，就是堵！,,东莞·东莞理工学院莞城校区,,,0,4,12,2022-10-23 18:17,,['https://wx2.sinaimg.cn/large/0069zCLsgy1h7fe1txb6ej31400u0451.jpg'],,
4850971182106116,MlnZA8PTC,1334095513,笑看红绿,即日起，东莞全域放开住房限购12月26日，东莞市住房和城乡建设局官网发布《关于进一步优化房地产调控政策的通知》称，东莞莞城街道、东城街道、南城街道、万江街道、松山湖高新技术产业开发区的新建商品住房和二手商品住房，须自商品房买卖合同（或房地产买卖合同）网签备案之日起满3年或取得不动产权证满2年方可上市交易，上述区域暂停实行商品住房限购政策。这也意味着，即日起东莞全域放开住房限购。#东莞全域放开住房限购#,,,,东莞全域放开住房限购,0,7,4,2022-12-26 16:58,思考一切的Android,,,
4827793823630333,MbF2KfepL,6798112563,羊角铁迷足球俱乐部,广州地铁#广州地铁##广东城际##广州轨道交通##直击羊角新线##广州地铁28号线#【佛山经广州至东莞城际创新投融资模式及产业导入研究招标，这几条城际或衔接......】1⃣佛山经广州至东莞城际为粤港澳大湾区东西向重要骨干线路，设计时速160公里/小时，串联佛山、广州、东莞三市中心城区，构建佛山、东莞至广州30分钟快速交通圈。建设规划批复线路全长约107公里，总投资953亿元（最终以可研批复为准）。佛山经广州至东莞城际建成后，对地方经济及城市发展的带动作用巨大，应尽可能发挥轨道交通与沿线产业导入融合发展的作用。为解决佛山经广州至东莞城际投融资需求和产业导入需求，针对广州市轨道交通现状和前景研究提出佛山经广州至东莞城际建设和运营资金的投融资方案，包括建设资金筹集方式、运营补亏方案等；针对沿线产业发展现状和前景研究提出产业导入方案。O佛山经广州至东莞城际创新投融资模式及产业导入研究招标2⃣10月11日，深圳市交通运输局发布了一则深广中轴城际铁路预可行性研究中标公告，该项目拟理清深广中轴城际与常龙城际、佛山经广州至东莞城际的关系。根据《珠三角城际轨道深圳地区布局规划》，深广中轴城际线路起自皇岗口岸，沿线串联福田中心区、龙华中心、光明科学城、松山湖、莞城中心，终点至广州天河中心区，线路全长约121公里。该线路由多段项目组成，根据《粤港澳大湾区城际铁路建设规划》，目前已确定的是常龙城际和佛穗莞城际两段。招标公告提到，常龙城际在深圳经过福田、龙华，止于东莞常平；佛穗莞城际经过佛山中心至广州黄埔，止于莞城中心。但是两段城际之间属于“断头”状态。值得注意的是，招标公告提到，常龙城际“与既有莞惠城际衔接，线路全长约40公里”。这意味着常龙城际有可能在常平与莞惠城际衔接，并实现与松山湖北站的直达。而佛穗莞城际的路线也于近期发生了调整，根据8月31日@广州地铁发布的《佛山经广州至东莞城际勘察项目招标公告》，最新的路线终点设在东莞松山湖。O通达佛山、广州、东莞、深圳！这几条城际或衔接......,,,广州地铁,"广州地铁,广东城际,广州轨道交通,直击羊角新线,广州地铁28号线",1,0,4,2022-10-23 18:00,广州地铁超话,"['https://wx3.sinaimg.cn/large/007q4bCPgy1h7fdj1tutsj30jg0dkteo.jpg', 'https://wx1.sinaimg.cn/large/007q4bCPgy1h7fe3mplzmj30df08vdjc.jpg']",,
4850966769448063,MlnSsDDS7,1656192715,乐居网大连,#买房指导#【东莞全域32个镇街取消住房限购】乐居财经孙肃博&nbsp;12月26日，东莞市住建局发布通知称，自通知印发之日起，东莞市莞城街道、东城街道、南城街道、万江街道、松山湖高新技术产业开发区的新建商品住房和二手商品住房，须自商品房买卖合同（或房地产买卖合同）网签备案之日起满3年或取得不动产权证满2年方可上市交易，上述区域暂停实行商品住...O网页链接,,,,买房指导,0,0,0,2022-12-26 16:41,乐居网,['https://wx1.sinaimg.cn/large/62b77ecbly8h9hay77zebj20ku0fntbt.jpg'],,
4827767135010903,MbElHl1z1,3170915563,早晨饮杯水健康又靓女,最近穿什么,,东莞·东莞理工学院莞城校区,,,0,0,0,2022-10-23 16:14,新版微博 weibo.com,['https://wx2.sinaimg.cn/large/bd0054ebgy1h7fah855pnj22ds1scnpf.jpg'],,
4850966564447271,MlnS8iEWb,6669036740,新盟财经,【#东莞全域即日起放开住房限购#房地产开发板块午后反弹】12月26日，东莞市住房和城乡建设局官网发布《关于进一步优化房地产调控政策的通知》称，东莞莞城街道、东城街道、南城街道、万江街道、松山湖高新技术产业开发区的新建商品住房和二手商品住房，须自商品房买卖合同（或房地产买卖合同）网签备案之日起满3年或取得不动产权证满2年方可上市交易，上述区域暂停实行商品住房限购政策。这也意味着，即日起东莞全域放开住房限购。另据同花顺财经消息，房地产开发板块午后反弹，万通发展涨超8%，格力地产、深振业A、粤宏远A、三湘印象等跟涨。L信号财经的微博视频,,,,东莞全域即日起放开住房限购,0,0,0,2022-12-26 16:40,iPhone客户端,,"http://f.video.weibocdn.com/o0/HKp9PS3vlx081R2iJ8pi01041200dazJ0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1676615967&ssig=MnFiAlMLi9&KID=unistore,video",
4827733173473898,MbDsVezIC,7323550872,是葉曉曉啊,时代少年团周边中转站东莞团线下11.19地点：黛.Deesse(东莞市莞城街道坝翔路工农8号创意园3号门)需要进群dd✨叮咚，有一份来自TNT星球的信件待阅读🪐随着时间流逝，我们共赴三周年的日子越来越近了。在这个暑期少年们也为我们带来了很多惊喜。我们团主办也有了更多的想法，所以这次决定推翻前面公布的策划。打算重新去构思这次共同期待的三周年我们还是保留原有的婚礼主题跟特别企划，而其他的细节等我们一一揭晓,,,,,0,3,0,2022-10-23 13:59,时代少年团周边中转站超话,"['https://wx3.sinaimg.cn/large/007ZCS8ggy1h7f57vtgsuj30u0635h19.jpg', 'https://wx4.sinaimg.cn/large/007ZCS8ggy1h7f5cnfvd8j311s0l8abk.jpg', 'https://wx1.sinaimg.cn/large/007ZCS8ggy1h7f5co9pbqj311y0l6n0m.jpg', 'https://wx1.sinaimg.cn/large/007ZCS8ggy1h7f5cp2miqj311w0l678d.jpg', 'https://wx4.sinaimg.cn/large/007ZCS8ggy1h7f5cpvvvtj312a0lagpu.jpg', 'https://wx1.sinaimg.cn/large/007ZCS8ggy1h7f5cqxy6yj311o0l4q9w.jpg', 'https://wx2.sinaimg.cn/large/007ZCS8ggy1h7f5cry290j316w0o2jwq.jpg', 'https://wx1.sinaimg.cn/large/007ZCS8ggy1h7f5ctscn4j316s0o4n3c.jpg', 'https://wx1.sinaimg.cn/large/007ZCS8ggy1h7f5cukrozj316u0o6ae2.jpg']",,
4827425541983880,MbvsK8k64,7754058711,IsayYes求婚策划师大東,东莞万江求婚‖这个求婚，我等了五年～遇见你这么美好的事情像森林听见风声像黑夜缠绕星辰像夏天配西瓜像海洋容纳蓝色求婚服务区域：莞城，东城，南城，万江#求婚策划##求婚##创意求婚#,,东莞·东莞长安万达广场,,"求婚策划,求婚,创意求婚",0,1,1,2022-10-22 17:36,Redmi 10X 全芯超越,"['https://wx1.sinaimg.cn/large/008sLeT5gy1h7e79r7kagj30u00jzaka.jpg', 'https://wx1.sinaimg.cn/large/008sLeT5gy1h7e79riqanj30u00jx7ca.jpg', 'https://wx3.sinaimg.cn/large/008sLeT5gy1h7e79t7bigj30u0140tln.jpg', 'https://wx1.sinaimg.cn/large/008sLeT5gy1h7e79tkokxj30u00jygun.jpg', 'https://wx1.sinaimg.cn/large/008sLeT5gy1h7e79twctlj30u0140tmv.jpg', 'https://wx4.sinaimg.cn/large/008sLeT5gy1h7e79u8k41j30u013zdu0.jpg', 'https://wx1.sinaimg.cn/large/008sLeT5gy1h7e79uliz4j30u00jydhd.jpg', 'https://wx2.sinaimg.cn/large/008sLeT5gy1h7e79v1452j30u0140jt5.jpg']",,
4850966161265853,MlnRu5jiZ,6582032225,惠州买房王先生,惠州临深房地产东莞即日起:1.东城，南城，莞城，万江及松山湖取消限购政策，另限售政策变更为备案满3年或取得产权证满2年可上市交易2.非限购区域新房备案满3年可上市交易，二手房不限售。#东莞#,,,,东莞,0,0,0,2022-12-26 16:38,惠州临深房地产超话,['https://wx3.sinaimg.cn/large/007brxg5gy1h9havgv8thj30aq0kawfj.jpg'],,
4827710075699591,MbCRFnUIT,1854477302,sam-mrchen,老莞城味道,,东莞·中山餐馆(中山路店),,,0,0,0,2022-10-23 12:27,vivo X50专业影像旗舰,"['https://wx4.sinaimg.cn/large/6e8913f6gy1h7f3ydklkoj21400u0tfx.jpg', 'https://wx4.sinaimg.cn/large/6e8913f6gy1h7f3yeecwtj20u0140aig.jpg']",,
4827068715766667,MbmbdocaL,6526973639,蛋挞贝塔,东莞理工学院莞城校区图书馆哪里有插座吗手机可以用充电宝电脑怎么充电🔋啊不插电的话电脑用不了一两个小时哇根本不足以支撑学习时间呀,,,,,0,0,0,2022-10-21 17:58,东莞理工学院超话,,,
4850964941768051,MlnPw7pWX,6681503244,战将妖哥,【即日起，#东莞全域放开住房限购#】12月26日，东莞市住房和城乡建设局官网发布《关于进一步优化房地产调控政策的通知》称，东莞莞城街道、东城街道、南城街道、万江街道、松山湖高新技术产业开发区的新建商品住房和二手商品住房，须自商品房买卖合同（或房地产买卖合同）网签备案之日起满3年或取得不动产权证满2年方可上市交易，上述区域暂停实行商品住房限购政策。这也意味着，即日起东莞全域放开住房限购。（南方都市报）,,,,东莞全域放开住房限购,0,0,0,2022-12-26 16:33,,['https://wx2.sinaimg.cn/large/007iaUdmgy1h9haqn88odj30oo0v4gs7.jpg'],,
4827054644139497,MblOwhmS5,5569937340,WaNg-Xia0YuE,海彤对战家其实不了解，虽说她和战奶奶认识了三个月，平时她并不过问战家的事，战奶奶跟她说的时候，她就听着，只知道战胤在家中排行老大，底下还有一溜的弟弟（包含堂弟）。战胤在莞城数一数二的大集团上班，有车有房，想来家庭条件也不会太差，海彤便把自己知道的告诉了姐姐。听说妹夫全款买的房，海灵说道：“那是他的婚前财产，彤彤，能叫他在房产证上加你的名字吗？”房产证上加了妹妹的名字，好歹有个保障。发布了头条文章：《《相亲当天，豪门继承人拉着我领证》小说全文精彩阅读海彤战胤小说》#热门小说推荐##言情小说推荐#O《相亲当天，豪门继承人拉着我领证》小说全文精彩阅读海彤战胤小说,,,,"热门小说推荐,言情小说推荐",0,0,0,2022-10-21 17:02,微博 weibo.com,,,
4826763311448778,MbeeD64To,1874300692,kekejoan,今晚莞城游，真是好多猫猫啊，真是好爱,,,,,0,2,0,2022-10-20 21:45,iPhone客户端,"['https://wx1.sinaimg.cn/large/6fb78f14gy1h7c37d8fsnj20u01400xd.jpg', 'https://wx3.sinaimg.cn/large/6fb78f14gy1h7c37g6dgtj20u0140wm4.jpg', 'https://wx4.sinaimg.cn/large/6fb78f14gy1h7c37hsi6uj20u014047l.jpg', 'https://wx4.sinaimg.cn/large/6fb78f14gy1h7c37jm1u7j21400u07df.jpg', 'https://wx2.sinaimg.cn/large/6fb78f14gy1h7c37lc0v2j20u0140t9x.jpg', 'https://wx3.sinaimg.cn/large/6fb78f14gy1h7c37ok68uj20u0140tb6.jpg', 'https://wx2.sinaimg.cn/large/6fb78f14gy1h7c37sqxjsj20u0140q5s.jpg', 'https://wx1.sinaimg.cn/large/6fb78f14gy1h7c37txecrj21400u0jt2.jpg', 'https://wx4.sinaimg.cn/large/6fb78f14gy1h7c37uy4i8j20u014046g.jpg']",,
4826758597057147,Mbe71tBSX,5714477205,樱桃暁丸犊几,滴到一个自己儿子也在东华上学的司机给我们讲一些东华往年的故事（只记得两个印象深的）1⃣️说之前男生宿舍几百块三条内裤炫富被宿管发现的新闻就是他儿子宿舍2⃣️有个常平人学生住在莞城，爸爸是家里开酒店的，有次上课在度假村赶不回学校，直接坐的直升机回学校3⃣️司机师傅一路没停过…,,,,,0,1,0,2022-10-20 21:26,iPhone客户端,,,
4826430271390606,Mb5zt5PL8,6172977149,LamCy0622,去了一趟莞城再回了一趟肇庆,,,,,0,0,1,2022-10-19 23:41,iPhone客户端,"['https://wx4.sinaimg.cn/large/006JLblzgy1h7b0y9qh19j32c0340qv6.jpg', 'https://wx3.sinaimg.cn/large/006JLblzgy1h7b0yblwprj32c0340npe.jpg', 'https://wx2.sinaimg.cn/large/006JLblzgy1h7b0yd4jcqj32c03407wj.jpg', 'https://wx2.sinaimg.cn/large/006JLblzgy1h7b0ye8929j30u01hc43k.jpg', 'https://wx3.sinaimg.cn/large/006JLblzgy1h7b0yfihvjj30u01hctl8.jpg', 'https://wx3.sinaimg.cn/large/006JLblzgy1h7b0ygje84j322d22de82.jpg', 'https://wx2.sinaimg.cn/large/006JLblzgy1h7b0yf2ydej31r03404qp.jpg', 'https://wx4.sinaimg.cn/large/006JLblzgy1h7b0y80i34j32zm1oib29.jpg', 'https://wx1.sinaimg.cn/large/006JLblzgy1h7b0yhs869j322n2rj7u3.jpg']",,
4826757351609416,Mbe516KGk,5963493856,AugustW_,今年也是被好吃到哭的一天！！！我爱莞城！,,,,,0,0,1,2022-10-20 21:21,iPhone客户端,"['https://wx2.sinaimg.cn/large/006vAdaMgy1h7c2gjm7roj33402c01kz.jpg', 'https://wx4.sinaimg.cn/large/006vAdaMgy1h7c2h5f7s2j32c0340x6q.jpg', 'https://wx1.sinaimg.cn/large/006vAdaMgy1h7c2gnn9suj33402c07wj.jpg', 'https://wx1.sinaimg.cn/large/006vAdaMgy1h7c2gxvd37j33402c0e83.jpg', 'https://wx1.sinaimg.cn/large/006vAdaMgy1h7c2gs49rtj33402c0x6q.jpg', 'https://wx1.sinaimg.cn/large/006vAdaMgy1h7c2guw25jj33402c04qr.jpg', 'https://wx1.sinaimg.cn/large/006vAdaMgy1h7c2h2xun5j33402c0e83.jpg', 'https://wx4.sinaimg.cn/large/006vAdaMgy1h7c2geyiq5j33402c0x6q.jpg', 'https://wx4.sinaimg.cn/large/006vAdaMgy1h7c2h0emulj33402c0x6q.jpg']",,
4826414816431777,Mb5axqZcl,1787408055,sochorkiuuu,暂时不想和没喝过莞城阿姨的玉米汁的人说话,,,,,0,2,5,2022-10-19 22:40,,['https://wx2.sinaimg.cn/large/6a89aeb7gy1h7az6m6061j22c02c0kjl.jpg'],,
4826381501073296,Mb4iO4vde,6268500199,小说汪汪队,“外面买的早餐，特别是路边的那种简易早餐店，不太卫生，以后少吃，自己会烧菜做饭，就自己在家里做着吃，卫生，安全。”身为战家的当家人，战大少爷是从来没有吃过这种莞城人常吃的普通早餐。海彤反问他：“你看过你自己家里的厨房吗？比你的脸上还干净，什么都没有，我就算是五星级酒店的大厨，没有厨具，没有食材，我也烧不出满汉全席来。发布了头条文章：《完结小说+相亲当天，豪门继承人拉着我领证（全文在线阅读）》#热门小说推荐##各类小说推荐##言情小说#O完结小说+相亲当天，豪门继承人拉着我领证（全文在线阅读）,,,,"热门小说推荐,各类小说推荐,言情小说",0,0,0,2022-10-19 20:28,微博 weibo.com,,,
